1014036,野村萌香,1991年10月20日,てんびん座,----,T166cm B83cm(Cカップ) W55cm H81cm,東京都,ショッピング、料理
1014041,小橋咲,1991年10月24日,さそり座,----,T152cm B88cm W58cm H85cm,愛知県,犬と遊ぶ
1009796,あやめ美桜,1991年10月26日,さそり座,A,T158cm B83cm W58cm H83cm,神奈川県,アニメ、コスプレ（コミケにも行く）、ゲーム
1010423,大島彩,1991年10月28日,さそり座,O,T160cm B85cm(Dカップ) W56cm H88cm,秋田県,音楽鑑賞、カラオケ、ショッピング、スポーツ
1014037,知世奏,1991年10月28日,さそり座,O,T160cm B94cm(Gカップ) W62cm H87cm,京都府,絵を描くこと
1012868,安城アンナ,1991年11月1日,さそり座,A,T165cm B85cm(Cカップ) W58cm H86cm,東京都,マラソン・ショッピング
1010152,鈴木あいか,1991年11月6日,さそり座,A,T155cm B101cm(Iカップ) W59cm H88cm,広島県,岩盤浴
1012392,北川夏希,1991年11月11日,さそり座,A,T151cm B90cm(Fカップ) W58cm H84cm,東京都,料理、ダンス、書道
1007453,芹沢ゆい,1991年11月15日,さそり座,AB,T148cm B90cm(Jカップ) W60cm H85cm,東京都,映画鑑賞、テニス
1006757,真木こころ,1991年11月23日,いて座,AB,T158cm B95cm(Iカップ) W60cm H85cm,東京都,マッサージ
1013499,春原未来,1991年11月23日,いて座,----,B86cm(Dカップ) W59cm H86cm,----,料理、ピアノ
1010133,さとう遥希,1991年12月1日,いて座,----,T160cm B89cm(Fカップ) W59cm H88cm,----,カラオケ、お菓子作り
1014232,安達亜美,1991年12月1日,いて座,O,T158cm B85cm(Fカップ) W57cm H89cm,東京都,漫画を読むこと、カエル倒立
1004081,このは,1991年12月2日,いて座,----,T151cm B84cm(Dカップ) W59cm H84cm,----,アニメ・フラフープ
1008268,北川瞳,1991年12月2日,いて座,----,T155cm B88cm(Gカップ) W57cm H85cm,----,ショッピング
1017139,蓮実クレア,1991年12月3日,いて座,A,T158cm B86cm(Fカップ) W57cm H87cm,神奈川県,ベリーダンス
1009778,瀬乃ゆいか,1991年12月5日,いて座,O,T153cm B84cm W58cm H84cm,神奈川県,音楽鑑賞、水泳
1005195,椎名ひかる,1991年12月6日,いて座,A,T160cm B81cm(Eカップ) W59cm H84cm,宮城県,ショッピング、書道
1010126,西山香菜,1991年12月20日,いて座,----,T151cm B84cm W58cm H83cm,----,----
1010077,ありさ,1991年12月24日,やぎ座,A,T149cm B84cm(Cカップ) W59cm H88cm,東京都,映画
1006720,早坂あずき,1991年12月25日,やぎ座,O,T167cm B86cm(Dカップ) W60cm H88cm,神奈川県,----
1017908,小暮カレン,1992年1月25日,みずがめ座,A,T168cm B86cm(Dカップ) W58cm H86cm,神奈川県,ショッピング
1008897,柚奈りり,1992年1月25日,みずがめ座,A,T158cm B83cm(Dカップ) W56cm H84cm,兵庫県,カラオケ、ショッピング、ピアノ、バレーボール
1011259,安田ゆかり,1992年1月26日,みずがめ座,----,T163cm B82cm(Cカップ) W59cm H82cm,静岡県,ダンス、ジョギング
1017743,咲楽ゆい,1992年2月2日,みずがめ座,----,T150cm B90cm(Fカップ) W62cm H88cm,----,----
1006343,今井かのん,1992年2月2日,みずがめ座,A,T155cm B86cm(Dカップ) W55cm H85cm,東京都,音楽鑑賞
1016966,相葉レイカ,1992年2月7日,みずがめ座,A,T150cm B82cm(Bカップ) W59cm H85cm,神奈川県,ショッピング、ネイル
1011941,音市美音,1992年2月10日,みずがめ座,B,B80cm W54cm H80cm,----,料理
1006261,琥珀うた,1992年2月14日,みずがめ座,A,T167cm B80cm(Cカップ) W60cm H88cm,沖縄県,アニメ、映画鑑賞、クラシックバレエ、ダンス、野球、ソフトボール
1007558,菜月アンナ,1992年2月23日,うお座,----,T152cm B90cm(Hカップ) W58cm H85cm,----,音楽鑑賞、カラオケ、ボーリング
1011752,梨々衣,1992年2月25日,うお座,O,T171cm B80cm(Bカップ) W57cm H81cm,神奈川県,ショッピング、ピアノ
1007916,AN,1992年3月3日,うお座,----,T154cm B85cm(Gカップ) W58cm H89cm,東京都,----
1010139,市川まほ,1992年3月3日,うお座,O,T154cm B83cm(Cカップ) W58cm H83cm,東京都,ショッピング、歌うこと
1017201,知花メイサ,1992年3月5日,うお座,O,T168cm B90cm(Gカップ) W57cm H86cm,東京都,料理、ダンス、音楽ゲーム
1018516,若槻シェルビー,1992年3月5日,うお座,----,T158cm B88cm(Dカップ) W58cm H88cm,ポルトガル,----
1008533,三嶋沙希,1992年3月14日,うお座,A,T150cm B82cm(Dカップ) W58cm H80cm,神奈川県,スポーツ
1014011,木村つな,1992年3月15日,うお座,----,T151cm B81cm(Bカップ) W58cm H86cm,東京都,コスプレ（一人ファッションショー）
1013807,藤嶋唯,1992年3月16日,うお座,O,T154cm B83cm(Dカップ) W60cm H86cm,神奈川県,ネイル、カラオケ、ショッピング、水泳、合気道
1010976,さくらじゅり,1992年4月7日,おひつじ座,O,T152cm B90cm(Hカップ) W60cm H89cm,東京都,ドライブ、DVD鑑賞
1015386,尾上若葉,1992年4月15日,おひつじ座,----,T152cm B88cm(Fカップ) W58cm H89cm,----,料理、ウェイクボード
1018035,小泉真希,1992年4月26日,おうし座,A,T162cm B96cm(Gカップ) W62cm H86cm,大阪府,----
1014310,なつみ,1992年4月27日,おうし座,B,T165cm B85cm(Eカップ) W56cm H85cm,東京都,スポーツ全般
1017538,ほのか美空,1992年5月1日,おうし座,----,B83cm W58cm H85cm,----,洋服作り
1012605,綾瀬みなみ,1992年5月2日,おうし座,AB,T156cm B111cm(Iカップ) W65cm H88cm,神奈川県,音楽鑑賞、トランペット
1011267,美緒みくる,1992年5月5日,おうし座,O,T155cm B92cm(Gカップ) W60cm H85cm,東京都,料理/読書
1019465,MIYABI,1992年5月8日,おうし座,B,T164cm B85cm(Dカップ) W56cm H86cm,兵庫県,カラオケ、ダンス
1013493,二宮ナナ,1992年5月10日,おうし座,A,T154cm B84cm W57cm H83cm,東京都,バスケットボール
1011697,綾音ゆりあ,1992年5月12日,おうし座,A,T162cm B89cm(Eカップ) W59cm H88cm,東京都,ピアノ
1007174,哀川りん,1992年5月14日,おうし座,----,T168cm B90cm(Fカップ) W58cm H90cm,----,音楽鑑賞
1014705,春日由衣,1992年6月9日,ふたご座,O,T167cm B88cm(Eカップ) W60cm H87cm,埼玉県,カラオケ、料理
1008965,奥田咲,1992年6月15日,ふたご座,O,T148cm B81cm(Gカップ) W55cm H79cm,千葉県,ショッピング、パソコン
1019235,松下なほ,1992年6月18日,ふたご座,----,T157cm B80cm(Cカップ) W60cm H88cm,----,映画鑑賞
1016353,星野ナミ,1992年7月3日,かに座,A,T152cm B90cm(Gカップ) W59cm H90cm,愛媛県,料理、ジャグリング
1012984,愛内希,1992年7月3日,かに座,O,T162cm B80cm(Cカップ) W57cm H83cm,埼玉県,マンガ、ゲーム、映画鑑賞
1009747,やまぐちりく,1992年7月7日,かに座,----,T158cm B85cm(Eカップ) W58cm H85cm,福岡県,料理
1013019,堀江クララ,1992年7月7日,かに座,O,T166cm B88cm(Gカップ) W58cm H84cm,京都府,DVD鑑賞、寝ること
1017200,夏目りょうこ,1992年7月10日,かに座,A,T162cm B86cm(Dカップ) W60cm H90cm,東京都,映画鑑賞、着物の着付け
1015890,夢夏まなつ,1992年7月16日,かに座,----,T170cm B84cm W61cm H89cm,大阪府,カラオケ・イラスト
1000695,源みいな,1992年7月19日,かに座,O,T163cm B87cm(Dカップ) W58cm H86cm,東京都,家で遊ぶ、バトン、フラフープ
1017966,彩音ひかり,1992年7月20日,かに座,----,T156cm B85cm(Eカップ) W58cm H83cm,東京都,アイスクリーム屋さんめぐり、バドミントン
1019238,星川英智,1992年8月4日,しし座,O,T157cm B80cm(Cカップ) W60cm H87cm,東京都,乗馬、テニス、映画鑑賞
1010963,葵なつ,1992年8月5日,しし座,AB,T157cm B88cm(Eカップ) W58cm H86cm,山形県,人間観察、バドミントン
1012402,神代みゆ,1992年8月5日,しし座,----,T159cm B88cm W60cm H88cm,----,料理、音楽鑑賞
1014024,相庭ココ,1992年8月22日,しし座,O,T163cm B82cm(Cカップ) W57cm H83cm,東京都,食べ歩き、ピアノ
1015395,田丸みく,1992年8月22日,しし座,A,T145cm B84cm(Eカップ) W58cm H84cm,神奈川県,読書、お菓子作り
1008301,白戸もも,1992年9月2日,おとめ座,----,T153cm B100cm(Jカップ),山口県,カラオケ、空手
1017912,美咲ひな,1992年9月4日,おとめ座,O,T160cm B86cm(Eカップ) W60cm H88cm,東京都,読書、音楽鑑賞
1015921,水城静来,1992年9月14日,おとめ座,O,T158cm B88cm(Fカップ) W58cm H84cm,埼玉県,ネイル、映画鑑賞、水泳
1019241,蒼乃かな,1992年9月22日,おとめ座,A,T163cm B76cm(Cカップ) W57cm H83cm,----,テニス、カラオケ
1008004,赤井美月,1992年9月22日,おとめ座,AB,T153cm B92cm(Hカップ) W58cm H84cm,東京都,音楽鑑賞
1018026,古川いおり,1992年9月25日,てんびん座,----,B83cm W58cm H88cm,----,読書、音楽鑑賞
1013400,川上奈々美,1992年10月14日,てんびん座,O,T160cm B79cm W57cm H80cm,東京都,ヨガ、マッサージ、ギター
1010940,石川流花,1992年10月15日,てんびん座,A,T157cm B85cm(Dカップ) W63cm H90cm,----,お買い物
1015137,可愛みくり,1992年10月20日,てんびん座,----,T160cm B88cm(Fカップ) W59cm H90cm,----,読書、体が柔らかい
1014725,蒼井まなみ,1992年11月12日,さそり座,----,T172cm B95cm(Gカップ) W58cm H88cm,兵庫県,----
1019489,月本るい,1992年11月15日,さそり座,----,T148cm B92cm(Gカップ) W58cm H88cm,福岡県,料理
1010153,姫野ゆうり,1992年11月29日,いて座,----,T164cm B105cm(Mカップ) W58cm H86cm,----,なわとび
1016155,水樹うるは,1992年12月3日,いて座,A,T155cm B82cm W55cm H80cm,京都府,ゲーム、アニメ、料理、コスプレ
1012503,椎名彩,1992年12月3日,いて座,O,T153cm B85cm W58cm H83cm,東京都,料理、アニメ、ゲーム
1015013,佐々木りのあ,1992年12月3日,いて座,----,T155cm B83cm(Cカップ) W57cm H84cm,神奈川県,読書、料理
1011258,堀咲りあ,1992年12月12日,いて座,A,T165cm B85cm(Eカップ) W58cm H89cm,京都府,料理、ネイル
1012352,鶴田かな,1992年12月12日,いて座,----,T152cm B90cm(Gカップ) W58cm H89cm,神奈川県,新体操
1017973,野宮さとみ,1992年12月14日,いて座,----,T160cm B86cm(Fカップ) W57cm H88cm,群馬県,お菓子作り、スポーツ
1010958,小島みなみ,1992年12月14日,いて座,A,T150cm B85cm(Eカップ) W56cm H83cm,神奈川県,散歩、テニス
1019025,望月あゆみ,1992年12月15日,いて座,A,T165cm B86cm(Dカップ) W59cm H86cm,神奈川県,バスケ、バレーボール、水泳
1011602,河合こころ,1992年12月20日,いて座,----,T156cm B82cm(Cカップ) W58cm H84cm,長崎県,お絵かき・マンガ・ゲーム・料理
1011694,南梨央奈,1992年12月23日,やぎ座,A,T155cm B85cm(Cカップ) W60cm H86cm,東京都,ショッピング
1017999,青木花恋,1992年12月24日,やぎ座,O,B87cm W57cm H85cm,神奈川県,----
1008154,宇佐美なな,1992年12月31日,やぎ座,O,T158cm B85cm(Dカップ) W57cm H86cm,----,映画鑑賞
1013071,咲田うらら,1993年1月14日,やぎ座,A,T168cm B85cm(Bカップ) W60cm H85cm,大阪府,DVD観賞
1014424,山下優衣,1993年1月20日,みずがめ座,----,T157cm B83cm(Cカップ) W55cm H83cm,東京,お買い物
1018133,今村楓,1993年2月1日,みずがめ座,O,T178cm B88cm(Dカップ) W61cm H92cm,京都府,音楽鑑賞、笑顔
1012141,柏木のぞみ,1993年2月10日,みずがめ座,A,T159cm B88cm(Eカップ) W60cm H86cm,----,書道、料理
1011094,由愛可奈,1993年2月12日,みずがめ座,A,T163cm B83cm(Dカップ) W53cm H83cm,静岡県,----
1012308,尾野真知子,1993年2月15日,みずがめ座,O,T154cm B85cm W59cm H88cm,----,歌
1014999,仁美まどか,1993年2月18日,みずがめ座,A,T155cm B85cm(Dカップ) W58cm H85cm,神奈川県,ショッピング
1010732,安達莉子,1993年2月19日,うお座,O,T148cm B90cm(Dカップ) W59cm H86cm,埼玉県,ピアノ・料理
1015428,彩城ゆりな,1993年2月24日,うお座,A,T153cm B80cm(Cカップ) W58cm H82cm,----,映画鑑賞
1016178,七瀬りの,1993年3月3日,うお座,A,T162cm B90cm(Eカップ) W65cm H86cm,愛知県,ピアノ、水泳、バレー、映画鑑賞
1012017,星咲ひかる,1993年3月3日,うお座,----,T147cm B95cm(Kカップ) W56cm H85cm,東京都,テニス
1013993,さわきりほ,1993年3月3日,うお座,O,T158cm B85cm W58cm H88cm,青森県,食べること、ダンス、バック転
1014936,佳苗るか,1993年3月4日,うお座,O,T147cm B83cm(Dカップ) W60cm H85cm,----,アニメ、水泳
1016608,若菜ひまり,1993年3月7日,うお座,O,T167cm B88cm W59cm H87cm,山口県,カラオケ、身体を動かすこと
1019676,立川理恵,1993年3月7日,うお座,----,T160cm B90cm(Gカップ) W57cm H88cm,----,----
1017088,大沢里菜,1993年3月9日,うお座,----,T150cm B80cm(Cカップ) W58cm H82cm,----,バスケットボール
1017666,篠宮ゆり,1993年3月13日,うお座,B,T149cm B80cm(Cカップ) W58cm H80cm,埼玉県,散歩、アニメ
1013171,遠藤ななみ,1993年3月14日,うお座,O,T157cm B81cm W58cm H81cm,秋田県,お買い物
1018986,緒川りお,1993年3月15日,うお座,B,T155cm B86cm W58cm H83cm,----,ショッピング・カラオケ
1011360,水沢杏香,1993年3月19日,うお座,A,T162cm B86cm(Cカップ) W60cm H82cm,東京都,ホラー映画鑑賞、マッサージ、エビ反り
1012844,紗倉まな,1993年3月23日,おひつじ座,B,T156cm B89cm W58cm H89cm,----,工場ウォッチング、測量、英語、ドイツ語
1014311,夏風まりん,1993年3月24日,おひつじ座,----,B83cm W57cm H83cm,神奈川県,音楽鑑賞/お笑い
1018483,星宮あい,1993年3月25日,おひつじ座,O,T160cm B98cm(Hカップ) W59cm H86cm,神奈川県,旅行、書道、水泳
1014307,牧瀬みさ,1993年4月1日,おひつじ座,----,T157cm B90cm(Gカップ) W59cm H83cm,北海道,----
1016979,沖田ゆいか,1993年4月17日,おひつじ座,O,T155cm B88cm(Eカップ) W57cm H82cm,神奈川県,カラオケ、料理
1018841,石原美希,1993年5月10日,おうし座,----,T166cm B84cm(Dカップ) W55cm H84cm,東京都,----
1019332,青山亜美,1993年6月2日,ふたご座,O,T160cm B76cm W57cm H82cm,山口県,フルート、バイオリン
1018128,木下あずみ,1993年6月8日,ふたご座,O,T158cm B90cm(Gカップ) W57cm H88cm,東京都,リラクゼーション、料理
1019595,春乃千佳,1993年6月11日,ふたご座,O,T143cm B86cm(Eカップ) W57cm H83cm,静岡県,お菓子作り、ピアノ、ギター
1013373,春木彩奈,1993年6月17日,ふたご座,O,T156cm B82cm(Cカップ) W58cm H85cm,東京都,ファッション、料理、フラフープ
1017937,平瀬みくる,1993年6月18日,ふたご座,A,----,東京都,買い物
1013955,日向リサ,1993年8月1日,しし座,----,T165cm B86cm(Fカップ) W58cm H85cm,----,----
1014108,立花樹里亜,1993年8月7日,しし座,----,T154cm B82cm(Cカップ) W58cm H83cm,東京都,----
1016113,内藤かな,1993年8月9日,しし座,O,T158cm B88cm(Fカップ) W60cm H89cm,滋賀県,書道、ショッピング
1016835,あやみ旬果,1993年8月15日,しし座,O,B85cm W58cm H83cm,東京,萌え系アニメ鑑賞、カフェめぐり、ピアノ、ゲーム（ガンダム無双）
1018682,江崎リリカ,1993年8月29日,おとめ座,O,T150cm B89cm(Fカップ) W59cm H84cm,神奈川県,料理、歌、ピアノ
1017902,野原ニコ,1993年9月11日,おとめ座,----,T144cm B82cm(Dカップ) W60cm H83cm,千葉県,メイク
1016264,伊藤りな,1993年9月26日,てんびん座,A,T158cm B88cm(Fカップ) W60cm H90cm,神奈川県,音楽、ダンス、ホットヨガ、料理
1016525,浜崎真緒,1993年10月20日,てんびん座,----,T165cm B85cm W59cm H84cm,千葉県,音楽鑑賞
1017004,乃ノ原みき,1993年10月29日,さそり座,A,B82cm(Bカップ) W57cm H84cm,----,料理
1015262,松本メイ,1993年11月3日,さそり座,A,T153cm B90cm(Gカップ) W59cm H86cm,東京都,ヨガ、バレーボール
1016185,神崎かおり,1993年12月3日,いて座,----,T148cm B93cm(Gカップ) W58cm H87cm,東京都,----
1015917,中野えりか,1993年12月12日,いて座,O,T161cm B82cm W59cm H84cm,----,読書、ピアノ、クラリネット
1018409,有賀あり,1994年1月9日,やぎ座,----,T153cm B83cm(Eカップ) W57cm H80cm,東京都,----
1019518,柚希つばさ,1994年2月2日,みずがめ座,AB,T159cm B85cm(Eカップ) W58cm H85cm,----,----
1018392,真白みな,1994年2月5日,みずがめ座,O,T160cm B85cm(Eカップ) W60cm H84cm,新潟県,ピアノ、水泳
1016259,双葉かな,1994年2月7日,みずがめ座,----,B80cm(Cカップ) W58cm H84cm,----,読書
1019221,後藤えみ,1994年2月14日,みずがめ座,O,B80cm(Bカップ) W58cm H83cm,山形県,読書、ゲーム
1018840,百武あみ,1994年2月14日,みずがめ座,O,T156cm B83cm(Cカップ) W58cm H84cm,----,ドライブ（助手席）、ショッピング
1014809,音無さやか,1994年3月1日,うお座,----,T155cm B80cm(Bカップ) W56cm H80cm,----,----
1019082,雪本芽衣,1994年3月3日,うお座,----,T161cm B85cm(Dカップ) W59cm H87cm,東京都,バレーボール、トランペット、ダーツ
1017646,純奈かなえ,1994年3月6日,うお座,----,T150cm B95cm(Hカップ) W58cm H85cm,神奈川県,旅行のパンフレット集め・お菓子作り、息止め・習字・華
1016110,倉多まお,1994年3月7日,うお座,A,T154cm B95cm(Hカップ) W58cm H87cm,秋田県,ダンス、フィギュアスケート
1017715,きみの歩美,1994年3月7日,うお座,A,T149cm B82cm(Dカップ) W58cm H82cm,千葉県,料理
1015700,星月あず,1994年3月12日,うお座,----,T155cm B85cm(Eカップ) W56cm H85cm,山形県,----
1016590,富永苺,1994年3月15日,うお座,----,T149cm B88cm W56cm H86cm,----,料理、和太鼓、着付け、茶道
1018835,咲田ありな,1994年3月27日,おひつじ座,O,T160cm B85cm(Cカップ) W58cm H84cm,----,せっけん集め/テニス/大食い
1016718,神田るみ,1994年4月20日,おうし座,----,B78cm(Aカップ) W55cm H80cm,----,買い物、柔軟
1016805,梅宮彩乃,1994年5月24日,ふたご座,A,T158cm B88cm W56cm H89cm,兵庫,茶道、着物の着付け
1016575,北乃ちか,1994年5月28日,ふたご座,----,T153cm B101cm W51cm H91cm,東京都,カラオケ、体を動かす事、バスケットボール
1019379,坂口みほの,1994年7月20日,かに座,----,B86cm W58cm H88cm,----,アニメ鑑賞、コスプレ
1019586,雛見まどか,1994年8月19日,しし座,A,T156cm B80cm(Eカップ) W55cm H84cm,東京都,読書、絵を描くこと
1019753,南紗彩,1994年11月11日,さそり座,A,T162cm B85cm(Dカップ) W58cm H86cm,----,ゲーム、おしゃれ
1019585,雫花,1995年1月3日,やぎ座,A,T154cm B85cm(Dカップ) W56cm H82cm,秋田県,マンガ、お花、お琴
1013401,相島奈央,1998年12月8日,いて座,----,----,----,お出かけ、水泳
13,あさのくるみ,----,----,----,B94cm(Gカップ),----,----
1015823,白鳥あすか,----,----,AB,T156cm B88cm(Eカップ) W60cm H90cm,----,----
1015824,結野しほり,----,----,----,T155cm B100cm(Hカップ) W60cm H86cm,----,----
19,あまいれもん,----,----,----,----,----,----
47,かないかほ,----,----,----,B85cm(Cカップ) W58cm H86cm,----,----
1015860,高月和花,----,----,----,T155cm B98cm(Gカップ) W58cm H82cm,----,----
1015881,かすみひかり,----,----,----,----,----,----
80,さとみ,----,----,----,----,----,----
1015892,栗原ゆん,----,----,----,T154cm B87cm(Dカップ) W58cm H86cm,----,ピアノ
1015903,立花くるみ,----,----,----,----,----,----
1015906,神山智咲,----,----,----,T174cm B89cm(Eカップ) W66cm H94cm,----,----
1015907,柳朋子,----,----,----,T159cm B83cm(Eカップ) W57cm H85cm,----,----
1018028,瀧川花音,----,----,----,----,----,----
1015927,東早紀,----,----,----,T161cm B90cm(Fカップ) W66cm H93cm,----,----
135,テラ パトリック,----,----,----,----,----,----
137,ドミニカ,----,----,----,----,----,----
139,ともさかまい,----,----,----,----,----,----
140,ともさか愛,----,----,----,B81cm W58cm H86cm,----,----
180,みずしまちはる,----,----,A,T156cm B107cm(Iカップ) W62cm H93cm,----,----
1015998,愛沢有紗,----,----,----,T164cm B86cm(Fカップ) W56cm H85cm,----,----
204,鮎川ちなつ,----,----,----,B83cm(Cカップ) W56cm H84cm,----,----
1016023,咲江梨佳,----,----,----,----,----,----
218,田辺真莉,----,----,----,B85cm W57cm H86cm,----,----
223,愛伊里みお,----,----,----,B86cm W59cm H89cm,----,----
228,愛川ひかる,----,----,----,----,----,----
229,愛川ひな,----,----,----,B83cm W57cm H85cm,----,----
230,愛川ゆき,----,----,----,B102cm,----,----
234,愛川智佐,----,----,----,----,----,----
250,綾波涼,----,----,----,B100cm W60cm H90cm,----,----
253,鮎川ともみ,----,----,----,B85cm(Dカップ) W58cm H85cm,----,----
256,鮎川忍,----,----,----,B84cm(Cカップ) W60cm H89cm,----,----
263,安西なるみ,----,----,----,B90cm W60cm H88cm,----,----
266,安西咲,----,----,----,----,----,----
267,安西純奈,----,----,----,B83cm(Cカップ) W58cm H86cm,----,----
271,安達若菜,----,----,----,----,----,----
273,安田あいり,----,----,----,B83cm(Dカップ) W58cm H88cm,----,----
276,安藤ひな,----,----,----,T155cm B85cm(Cカップ) W59cm H86cm,----,----
278,安藤沙耶佳,----,----,----,T152cm B85cm(Bカップ) W60cm H85cm,----,----
1016089,神楽里美,----,----,----,----,----,----
286,安里かおる,----,----,----,B82cm(Dカップ) W58cm H82cm,----,----
300,伊藤なつき,----,----,----,B80cm(Bカップ) W58cm H85cm,----,----
301,伊藤まゆ,----,----,----,----,----,----
302,伊藤みゆき,----,----,----,B86cm W59cm H87cm,----,----
303,伊藤佳澄,----,----,----,B88cm(Dカップ) W59cm H87cm,----,----
1016117,朝霧メイサ,----,----,A,T165cm B83cm W56cm H84cm,----,映画鑑賞、バスケットボール
1016118,矢沢りょう,----,----,O,T175cm B83cm W60cm H86cm,----,ドライブ、スポーツ
1016123,中里結菜,----,----,----,----,----,----
318,井上静香,----,----,----,----,----,----
322,井上麻衣,----,----,----,----,----,----
327,井川しのぶ,----,----,----,T163cm B92cm W60cm H90cm,----,----
328,井川樹理,----,----,----,B82cm W61cm H85cm,----,----
334,一の瀬あゆみ,----,----,----,B84cm W55cm H85cm,----,----
338,一条沙紀,----,----,----,B85cm W59cm H83cm,----,----
1016150,鈴木あいり,----,----,----,----,----,----
344,稲羽理々,----,----,----,B85cm(Dカップ) W61cm H85cm,----,----
351,宇田奈央子,----,----,----,T150cm B84cm(Cカップ) W59cm H85cm,----,----
354,羽賀まゆ,----,----,----,T160cm B83cm W58cm H86cm,----,----
358,羽田舞子,----,----,----,----,----,----
363,雨宮早苗,----,----,----,B87cm W58cm H87cm,----,----
369,永井しおり,----,----,----,B80cm W59cm H85cm,----,----
372,永井絵理香,----,----,----,B87cm(Dカップ) W59cm H86cm,----,----
374,永井真希,----,----,----,B81cm(Bカップ) W58cm H83cm,----,----
1016186,白木優子,----,----,----,T150cm B84cm(Eカップ) W59cm H85cm,----,----
381,永澤その子,----,----,----,----,----,----
1016192,月城さき,----,----,----,T156cm B82cm(Bカップ) W58cm H84cm,----,----
386,榎本カナ,----,----,----,----,----,----
387,榎本まどか,----,----,----,B82cm(Bカップ) W58cm H87cm,----,----
1016198,美咲うらん,----,----,----,----,----,----
397,遠峰朋美,----,----,----,----,----,----
401,塩川美智子,----,----,----,----,----,----
402,塩田友里恵,----,----,----,B83cm(Cカップ) W58cm H86cm,----,----
405,奥菜千春,----,----,----,B84cm(Dカップ) W58cm H88cm,----,----
408,奥村亜美,----,----,----,B82cm(Bカップ) W58cm H83cm,----,----
410,奥田ゆな,----,----,----,----,----,----
416,横山エリ,----,----,----,----,----,----
419,横山沙織,----,----,----,B82cm W58cm H83cm,----,----
1016231,吉本ななこ,----,----,----,B88cm(Dカップ) W60cm H90cm,----,マンガ、アニメ、ゲーム、コスプレ
424,岡崎あい,----,----,----,B80cm W59cm H85cm,----,----
425,岡崎あさみ,----,----,----,----,----,----
429,岡崎萌,----,----,----,B85cm(Dカップ) W59cm H88cm,----,----
430,岡崎靖子,----,----,----,B83cm(Bカップ) W60cm H80cm,----,----
432,岡山淳,----,----,----,----,----,----
435,岡田ももか,----,----,----,----,----,----
448,菊池麗子,----,----,----,B86cm W58cm H84cm,----,----
454,下浦良美,----,----,----,----,----,----
1004961,安田沙耶,----,----,----,B93cm(Gカップ),----,----
456,下川聖子,----,----,----,----,----,----
459,加護あみな,----,----,----,B83cm W59cm H87cm,----,----
462,加藤あみ,----,----,B,B82cm W60cm H85cm,----,サボテン栽培
466,加藤リカ,----,----,----,B86cm(Dカップ) W56cm H85cm,----,----
469,加藤美佳,----,----,B,T165cm B84cm W57cm H88cm,----,長電話
471,加藤由紀子,----,----,----,T166cm B85cm W97cm H98cm,----,----
472,加藤由香,----,----,----,B88cm(Eカップ) W54cm H81cm,----,----
1016288,要ましろ,----,----,----,----,----,----
493,夏川亜弓,----,----,----,B81cm(Dカップ) W59cm H83cm,----,----
502,河夏夜,----,----,----,B88cm(Eカップ) W56cm H83cm,----,----
503,河合あい,----,----,----,T153cm B82cm W60cm H85cm,----,----
520,河村静香,----,----,----,----,----,----
521,河村奈々,----,----,----,B84cm(Cカップ) W58cm H88cm,----,オナニー
1016332,きゃさりんはらじゅく,----,----,----,----,----,----
1016334,水菜ユイ,----,----,----,----,----,----
527,華原永遠,----,----,----,B87cm(Dカップ) W62cm H86cm,----,----
1016336,小田原信子,----,----,----,T162cm B90cm(Eカップ) W64cm H88cm,----,----
1015896,水咲ローラ,----,----,----,T172cm B83cm W58cm H84cm,東京都,パン作り、甘い物を食べる
538,梶原まゆ,----,----,----,T152cm B88cm(Eカップ) W58cm H88cm,----,----
543,梶村和佳子,----,----,----,----,----,----
549,叶不二子,----,----,----,B96cm(Iカップ) W60cm H85cm,----,----
554,蒲川リサ,----,----,----,B85cm W58cm H86cm,----,----
1010440,白河雪乃,----,----,----,T166cm B90cm(Fカップ) W62cm H86cm,----,----
562,観月愛,----,----,----,B85cm(Cカップ) W58cm H86cm,----,----
565,観山真佐江,----,----,----,T167cm B85cm W60cm H88cm,----,----
574,岩崎千鶴,----,----,----,B88cm(Eカップ) W68cm H95cm,----,----
1016385,青山はるき,----,----,----,----,----,----
589,菊名沙織,----,----,----,----,----,----
591,吉井彩華,----,----,----,T160cm B86cm(Cカップ) W58cm H89cm,----,料理
597,吉岡めぐみ,----,----,----,B80cm(Cカップ) W57cm H82cm,----,----
598,吉岡史織,----,----,----,----,----,----
602,吉川ありさ,----,----,----,----,----,----
1016418,志戸まなみ,----,----,----,T159cm B83cm(Cカップ) W62cm H89cm,----,----
611,吉川美里,----,----,----,----,----,----
616,吉村彩夏,----,----,----,B85cm(Dカップ) W60cm H82cm,----,----
620,吉沢百合子,----,----,----,B90cm W58cm H88cm,----,----
624,吉田みき,----,----,----,----,----,----
625,吉田絵理香,----,----,----,T150cm B84cm(Gカップ) W58cm H84cm,----,----
630,吉田麻子,----,----,----,----,----,----
637,吉野樹里,----,----,----,B93cm(Fカップ) W61cm H89cm,----,音楽鑑賞、買い物
640,吉野瞳,----,----,----,B85cm(Cカップ) W59cm H86cm,----,----
642,吉野理沙,----,----,----,B85cm W58cm H82cm,----,----
644,吉澤ゆうこ,----,----,----,B86cm(Eカップ) W59cm H84cm,----,----
646,橘ゆうみ,----,----,----,----,----,----
